,date,future,subgroup,approve_estimate,approve_hi,approve_lo,disapprove_estimate,disapprove_hi,disapprove_lo
3591,2020-05-04,False,Adults,44.031378,47.582947,40.47981,49.523166,55.259951,43.786382
3592,2020-05-04,False,All polls,43.265422,46.893661,39.637183,51.146299,56.000138,46.29246
3593,2020-05-04,False,Voters,43.3071,47.083988,39.530211,52.535393,55.97967,49.091116
3594,2020-05-05,False,Adults,43.46774,46.995602,39.939878,50.196977,55.513137,44.880817
3595,2020-05-05,False,All polls,43.217746,46.851171,39.584322,51.28684,55.933727,46.639953
3596,2020-05-05,False,Voters,43.621702,47.330541,39.912862,52.24917,55.611651,48.886689
3597,2020-05-06,False,Adults,43.556467,47.120639,39.992294,50.233739,55.520504,44.946973
3598,2020-05-06,False,All polls,43.461329,47.198585,39.724073,51.322263,55.968486,46.67604
3599,2020-05-06,False,Voters,44.069444,47.804591,40.334298,52.062152,55.497585,48.626719
3600,2020-05-07,False,Adults,43.415405,46.958462,39.872348,50.477516,55.870413,45.084618
3601,2020-05-07,False,All polls,43.341225,47.12883,39.553621,51.434541,56.170539,46.698542
3602,2020-05-07,False,Voters,44.056065,47.837648,40.274482,52.005635,55.558866,48.452403
3603,2020-05-08,False,Adults,43.322878,46.873483,39.772273,50.617221,55.973631,45.26081
3604,2020-05-08,False,All polls,43.336349,47.174145,39.498552,51.48815,56.206701,46.769598
3605,2020-05-08,False,Voters,44.105623,47.921005,40.290241,51.994272,55.534171,48.454374
3606,2020-05-09,False,Adults,43.322878,46.87348,39.772276,50.617221,55.973622,45.26082
3607,2020-05-09,False,All polls,43.418719,47.250894,39.586545,51.424609,56.106048,46.743171
3608,2020-05-09,False,Voters,44.22521,48.044965,40.405454,51.896437,55.418296,48.374579
3609,2020-05-10,False,Adults,43.322878,46.873491,39.772264,50.617221,55.973627,45.260815
3610,2020-05-10,False,All polls,43.418719,47.250889,39.586549,51.424609,56.106053,46.743166
3611,2020-05-10,False,Voters,44.22521,48.044964,40.405456,51.896437,55.418291,48.374583
3612,2020-05-11,False,Adults,43.461749,47.11913,39.804368,50.849891,56.034281,45.665501
3613,2020-05-11,False,All polls,43.52037,47.413404,39.627337,51.537824,56.125813,46.949834
3614,2020-05-11,False,Voters,44.176054,48.098049,40.25406,52.019713,55.648177,48.391249
3615,2020-05-12,False,Adults,43.339985,46.943668,39.736302,51.667014,56.64505,46.688979
3616,2020-05-12,False,All polls,43.687038,47.784067,39.590009,51.781515,56.244956,47.318074
3617,2020-05-12,False,Voters,44.654207,48.699725,40.608688,51.547828,55.084761,48.010894
3618,2020-05-13,False,Adults,43.266949,46.835359,39.698539,51.878251,56.988235,46.768267
3619,2020-05-13,False,All polls,43.60945,47.691445,39.527455,51.895068,56.427296,47.362841
3620,2020-05-13,False,Voters,44.297034,48.445056,40.149011,51.855194,55.638817,48.071571
3621,2020-05-14,False,Adults,43.279756,46.836251,39.72326,51.975325,57.108743,46.841907
3622,2020-05-14,False,All polls,43.617028,47.738778,39.495277,52.003069,56.583236,47.422902
3623,2020-05-14,False,Voters,44.292958,48.463108,40.122807,51.981953,55.804223,48.159684
3624,2020-05-15,False,Adults,43.868388,47.880285,39.856491,51.63984,56.737858,46.541822
3625,2020-05-15,False,All polls,44.067224,48.396048,39.7384,51.684705,56.324183,47.045227
3626,2020-05-15,False,Voters,44.288291,48.545054,40.031529,51.999665,55.915091,48.084239
3627,2020-05-16,False,Adults,43.868388,47.880299,39.856477,51.63984,56.737856,46.541823
3628,2020-05-16,False,All polls,44.016192,48.370799,39.661585,51.736021,56.427434,47.044608
3629,2020-05-16,False,Voters,44.221837,48.518284,39.925389,52.075628,56.056571,48.094686
3630,2020-05-17,False,Adults,43.868388,47.8803,39.856476,51.63984,56.737869,46.54181
3631,2020-05-17,False,All polls,44.016192,48.370802,39.661582,51.736021,56.427436,47.044606
3632,2020-05-17,False,Voters,44.221837,48.518284,39.925389,52.075628,56.056566,48.094691
3633,2020-05-18,False,Adults,43.789593,47.793711,39.785474,51.785875,57.036201,46.53555
3634,2020-05-18,False,All polls,43.847901,48.218033,39.477769,51.857891,56.528527,47.187255
3635,2020-05-18,False,Voters,44.102952,48.36504,39.840864,52.172594,56.151936,48.193253
3636,2020-05-19,False,Adults,43.587932,47.690652,39.485213,52.286891,57.476547,47.097235
3637,2020-05-19,False,All polls,43.639544,47.990025,39.289063,52.347475,56.96361,47.73134
3638,2020-05-19,False,Voters,43.702583,47.88808,39.517086,52.647876,56.554633,48.741119
3639,2020-05-20,False,Adults,43.364133,47.460967,39.267299,52.308899,57.326639,47.291158
3640,2020-05-20,False,All polls,43.52834,47.68709,39.36959,52.436446,56.625937,48.246954
3641,2020-05-20,False,Voters,43.800054,47.792693,39.807415,52.490543,56.096415,48.884672
3642,2020-05-21,False,Adults,42.606297,46.542069,38.670524,53.321552,58.448947,48.194158
3643,2020-05-21,False,All polls,42.774187,46.81564,38.732734,53.471607,57.749957,49.193258
3644,2020-05-21,False,Voters,43.228182,47.153905,39.302459,53.413231,57.141631,49.684831
3645,2020-05-22,False,Adults,42.730804,46.818661,38.642947,53.364728,58.449405,48.280051
3646,2020-05-22,False,All polls,42.929668,46.974021,38.885315,53.365876,57.651568,49.080184
3647,2020-05-22,False,Voters,43.037367,46.926075,39.148658,53.606342,57.33403,49.878654
3648,2020-05-23,False,Adults,42.730804,46.818671,38.642937,53.364728,58.449428,48.280028
3649,2020-05-23,False,All polls,42.929668,46.974021,38.885315,53.365876,57.651565,49.080187
3650,2020-05-23,False,Voters,43.037367,46.926077,39.148656,53.606342,57.334031,49.878654
3651,2020-05-24,False,Adults,42.730804,46.81867,38.642938,53.364728,58.449426,48.28003
3652,2020-05-24,False,All polls,42.929668,46.974034,38.885302,53.365876,57.651568,49.080183
3653,2020-05-24,False,Voters,43.037367,46.926077,39.148656,53.606342,57.33403,49.878654
3654,2020-05-25,False,Adults,42.730804,46.818654,38.642953,53.364728,58.449409,48.280047
3655,2020-05-25,False,All polls,42.744451,46.773028,38.715874,53.468904,57.759354,49.178454
3656,2020-05-25,False,Voters,42.800166,46.695339,38.904992,53.727529,57.485304,49.969754
3657,2020-05-26,False,Adults,42.756754,46.939877,38.573631,53.453191,58.734387,48.171995
3658,2020-05-26,False,All polls,42.794161,46.882054,38.706268,53.577824,58.064648,49.091
3659,2020-05-26,False,Voters,42.812703,46.728052,38.897354,53.806931,57.590174,50.023688
3660,2020-05-27,False,Adults,42.509956,46.538011,38.4819,53.315654,58.327355,48.303952
3661,2020-05-27,False,All polls,42.528747,46.605484,38.45201,53.664369,58.02169,49.307048
3662,2020-05-27,False,Voters,42.714451,46.567215,38.861688,53.962761,57.688898,50.236624
3663,2020-05-28,False,Adults,42.552145,46.493395,38.610895,53.301152,58.248859,48.353445
3664,2020-05-28,False,All polls,42.591724,46.616538,38.56691,53.611055,57.886464,49.335646
3665,2020-05-28,False,Voters,42.912593,46.769506,39.05568,53.782857,57.41732,50.148394
3666,2020-05-29,False,Adults,42.551211,46.46909,38.633332,53.377343,58.230619,48.524066
3667,2020-05-29,False,All polls,42.64835,46.696699,38.600001,53.572363,57.803004,49.341721
3668,2020-05-29,False,Voters,42.90888,46.800575,39.017185,53.676659,57.317234,50.036085
3669,2020-05-30,False,Adults,42.551211,46.469091,38.633331,53.377343,58.230625,48.524061
3670,2020-05-30,False,All polls,42.64835,46.696694,38.600005,53.572363,57.803003,49.341722
3671,2020-05-30,False,Voters,42.90888,46.800573,39.017187,53.676659,57.317234,50.036085
3672,2020-05-31,False,Adults,43.126314,47.028838,39.22379,53.101491,57.585113,48.617869
3673,2020-05-31,False,All polls,43.123837,47.108061,39.139613,53.353344,57.411602,49.295085
3674,2020-05-31,False,Voters,43.388398,47.146061,39.630735,53.407222,56.92959,49.884854
3675,2020-06-01,False,Adults,42.629471,46.653933,38.605009,53.620187,58.256262,48.984112
3676,2020-06-01,False,All polls,42.924147,46.966356,38.881939,53.58608,57.687257,49.484903
3677,2020-06-01,False,Voters,43.201541,47.004343,39.398739,53.763417,57.356676,50.170158
3678,2020-06-02,False,Adults,42.147774,46.02751,38.268038,54.25964,58.575228,49.944053
3679,2020-06-02,False,All polls,42.597508,46.603397,38.591619,54.050456,57.984432,50.116481
3680,2020-06-02,False,Voters,42.869312,46.630778,39.107846,54.199645,57.729437,50.669854
3681,2020-06-03,False,Adults,42.650641,46.652128,38.649153,53.757567,58.044477,49.470656
3682,2020-06-03,False,All polls,42.741317,46.531485,38.951149,53.555514,57.616942,49.494087
3683,2020-06-03,False,Voters,42.70874,46.202733,39.214746,53.761675,57.62176,49.901589
3684,2020-06-04,False,Adults,41.182024,45.377364,36.986684,53.277058,57.641847,48.912269
3685,2020-06-04,False,All polls,41.918834,46.100161,37.737507,53.185404,57.306275,49.064533
3686,2020-06-04,False,Voters,42.379172,45.864922,38.893423,53.640724,57.423574,49.857874
3687,2020-06-05,False,Adults,40.895963,44.973221,36.818706,54.170327,58.441533,49.899122
3688,2020-06-05,False,All polls,41.552531,45.681412,37.42365,53.910723,57.996186,49.825259
3689,2020-06-05,False,Voters,42.203073,45.640222,38.765925,54.106187,57.809553,50.402821
3690,2020-06-06,False,Adults,40.895963,44.973218,36.818708,54.170327,58.441548,49.899106
3691,2020-06-06,False,All polls,41.552531,45.6814,37.423662,53.910723,57.996186,49.825259
3692,2020-06-06,False,Voters,42.203073,45.640224,38.765922,54.106187,57.809557,50.402816
3693,2020-06-07,False,Adults,40.895963,44.973226,36.8187,54.170327,58.441552,49.899103
3694,2020-06-07,False,All polls,41.662846,45.778461,37.547231,53.91529,57.938008,49.892572
3695,2020-06-07,False,Voters,42.282863,45.697137,38.868588,54.062353,57.70356,50.421145
3696,2020-06-08,False,Adults,40.087201,44.282962,35.891441,55.153286,59.783159,50.523413
3697,2020-06-08,False,All polls,41.141242,45.560866,36.721619,54.671778,58.997477,50.346079
3698,2020-06-08,False,Voters,41.8713,45.590189,38.15241,54.74364,58.585835,50.901445
3699,2020-06-09,False,Adults,40.098825,44.288083,35.909567,55.156679,59.78872,50.524639
3700,2020-06-09,False,All polls,41.101161,45.440136,36.762187,54.788401,59.075079,50.501723
3701,2020-06-09,False,Voters,41.733794,45.35493,38.112659,54.905326,58.709066,51.101587
3702,2020-06-10,False,Adults,40.152325,44.243633,36.061017,55.143281,59.698194,50.588369
3703,2020-06-10,False,All polls,41.119616,45.373985,36.865247,54.870576,59.101468,50.639684
3704,2020-06-10,False,Voters,41.791798,45.371019,38.212577,54.972925,58.780024,51.165826
3705,2020-06-11,False,Adults,40.198758,44.206931,36.190585,55.249593,59.772764,50.726422
3706,2020-06-11,False,All polls,40.883788,45.084267,36.683309,54.833459,59.118049,50.548869
3707,2020-06-11,False,Voters,41.520222,45.183941,37.856504,54.725654,58.637449,50.813858
3708,2020-06-12,False,Adults,40.198758,44.206907,36.190608,55.249593,59.772771,50.726415
3709,2020-06-12,False,All polls,41.128034,45.343657,36.912411,54.633038,58.81886,50.447216
3710,2020-06-12,False,Voters,41.919534,45.599286,38.239781,54.327186,58.135594,50.518779
3711,2020-06-13,False,Adults,40.198758,44.206934,36.190582,55.249593,59.77276,50.726425
3712,2020-06-13,False,All polls,41.128034,45.343649,36.912419,54.633038,58.818859,50.447217
3713,2020-06-13,False,Voters,41.919534,45.599288,38.23978,54.327186,58.135594,50.518779
3714,2020-06-14,False,Adults,40.198758,44.206905,36.19061,55.249593,59.772764,50.726422
3715,2020-06-14,False,All polls,41.128034,45.343645,36.912423,54.633038,58.818859,50.447217
3716,2020-06-14,False,Voters,41.919534,45.599288,38.23978,54.327186,58.135594,50.518779
3717,2020-06-15,False,Adults,39.969497,43.980356,35.958638,55.489367,59.878104,51.10063
3718,2020-06-15,False,All polls,40.777122,44.993872,36.560372,55.109668,59.257116,50.962221
3719,2020-06-15,False,Voters,41.817059,45.596022,38.038097,54.867788,58.757834,50.977743
3720,2020-06-16,False,Adults,39.969497,43.980366,35.958627,55.489367,59.878087,51.100647
3721,2020-06-16,False,All polls,40.784289,45.00801,36.560569,55.090235,59.222819,50.957651
3722,2020-06-16,False,Voters,41.826764,45.604226,38.049301,54.833596,58.707409,50.959782
3723,2020-06-17,False,Adults,39.747179,43.723573,35.770785,55.712369,60.052855,51.371882
3724,2020-06-17,False,All polls,40.807029,45.123615,36.490442,55.332447,59.433054,51.23184
3725,2020-06-17,False,Voters,41.592103,45.506773,37.677432,55.114669,59.035639,51.193698
3726,2020-06-18,False,Adults,39.975879,43.882596,36.069163,55.762485,60.28227,51.242701
3727,2020-06-18,False,All polls,41.426064,45.619795,37.232333,55.223162,59.326039,51.120285
3728,2020-06-18,False,Voters,42.400976,46.212566,38.589386,54.695885,58.452654,50.939117
3729,2020-06-19,False,Adults,39.948969,43.863745,36.034193,55.836371,60.362457,51.310285
3730,2020-06-19,False,All polls,41.404318,45.636754,37.171881,55.227497,59.353841,51.101152
3731,2020-06-19,False,Voters,42.352375,46.201742,38.503009,54.696737,58.50105,50.892424
3732,2020-06-20,False,Adults,39.91204,43.8424,35.981679,55.781951,60.235313,51.328589
3733,2020-06-20,False,All polls,41.37786,45.580923,37.174797,55.189286,59.283293,51.09528
3734,2020-06-20,False,Voters,42.352375,46.201745,38.503005,54.696737,58.501056,50.892418
3735,2020-06-21,False,Adults,39.91204,43.842404,35.981675,55.781951,60.235322,51.328579
3736,2020-06-21,False,All polls,41.37786,45.580932,37.174788,55.189286,59.283296,51.095277
3737,2020-06-21,False,Voters,42.352375,46.201742,38.503008,54.696737,58.501051,50.892423
3738,2020-06-22,False,Adults,39.897809,43.795149,36.00047,55.725231,60.153582,51.29688
3739,2020-06-22,False,All polls,41.07013,45.2648,36.875459,55.335237,59.436365,51.234109
3740,2020-06-22,False,Voters,41.757222,45.749392,37.765053,54.884493,58.71707,51.051916
3741,2020-06-23,False,Adults,39.919344,43.789213,36.049475,55.729882,60.133608,51.326157
3742,2020-06-23,False,All polls,40.967092,45.084599,36.849584,55.250881,59.282847,51.218915
3743,2020-06-23,False,Voters,41.669989,45.605001,37.734976,54.722589,58.485341,50.959838
3744,2020-06-24,False,Adults,39.842722,43.613251,36.072194,55.722476,60.063116,51.381837
3745,2020-06-24,False,All polls,40.900957,44.915902,36.886012,55.409157,59.311334,51.506981
3746,2020-06-24,False,Voters,41.286854,45.187379,37.386329,55.133248,58.847578,51.418919
3747,2020-06-25,False,Adults,39.8699,43.625389,36.11441,55.865459,60.171955,51.558963
3748,2020-06-25,False,All polls,40.633793,44.668048,36.599538,55.198523,59.173186,51.22386
3749,2020-06-25,False,Voters,40.82888,44.784912,36.872848,54.69656,58.52647,50.866651
3750,2020-06-26,False,Adults,40.099868,43.457491,36.742246,56.873656,60.967065,52.780247
3751,2020-06-26,False,All polls,40.571462,44.362332,36.780593,56.07503,60.005255,52.144804
3752,2020-06-26,False,Voters,40.923345,44.615548,37.231143,55.492882,59.150356,51.835407
3753,2020-06-27,False,Adults,40.099868,43.4575,36.742237,56.873656,60.967082,52.780229
3754,2020-06-27,False,All polls,40.571462,44.362334,36.780591,56.07503,60.005252,52.144807
3755,2020-06-27,False,Voters,40.923345,44.615548,37.231143,55.492882,59.150356,51.835407
3756,2020-06-28,False,Adults,40.099868,43.457516,36.742221,56.873656,60.967059,52.780253
3757,2020-06-28,False,All polls,40.571462,44.362335,36.780589,56.07503,60.005258,52.144801
3758,2020-06-28,False,Voters,40.923345,44.615547,37.231144,55.492882,59.150352,51.835412
3759,2020-06-29,False,Adults,40.281183,43.594434,36.967932,56.777594,60.85018,52.705007
3760,2020-06-29,False,All polls,40.539015,44.209006,36.869023,56.013408,59.890708,52.136107
3761,2020-06-29,False,Voters,41.138215,44.868734,37.407696,55.285319,58.869937,51.7007
3762,2020-06-30,False,Adults,40.083442,43.577982,36.588901,57.033869,61.079257,52.988481
3763,2020-06-30,False,All polls,40.292702,43.954724,36.63068,56.429695,60.300873,52.558518
3764,2020-06-30,False,Voters,40.954983,44.643249,37.266717,55.809271,59.385634,52.232908
3765,2020-07-01,False,Adults,40.135013,43.469301,36.800724,56.425815,60.602219,52.249412
3766,2020-07-01,False,All polls,40.539296,44.087996,36.990596,56.063674,59.838288,52.289061
3767,2020-07-01,False,Voters,40.691403,44.27062,37.112185,56.069362,59.543676,52.595048
3768,2020-07-02,False,Adults,40.215539,43.549492,36.881587,56.337405,60.605206,52.069605
3769,2020-07-02,False,All polls,40.664181,44.279053,37.049309,55.921686,59.781103,52.062268
3770,2020-07-02,False,Voters,40.895036,44.561527,37.228546,55.772391,59.305599,52.239184
3771,2020-07-03,False,Adults,40.143646,43.445775,36.841517,56.410891,60.659585,52.162196
3772,2020-07-03,False,All polls,40.678215,44.373346,36.983084,55.908592,59.775512,52.041673
3773,2020-07-03,False,Voters,40.985412,44.717087,37.253738,55.703865,59.252642,52.155089
3774,2020-07-04,False,Adults,40.143646,43.445804,36.841488,56.410891,60.659589,52.162193
3775,2020-07-04,False,All polls,40.678215,44.373362,36.983069,55.908592,59.775515,52.041669
3776,2020-07-04,False,Voters,40.985412,44.717088,37.253736,55.703865,59.252642,52.155088
3777,2020-07-05,False,Adults,40.143646,43.445799,36.841493,56.410891,60.659585,52.162197
3778,2020-07-05,False,All polls,40.678215,44.373346,36.983084,55.908592,59.775515,52.041669
3779,2020-07-05,False,Voters,40.985412,44.717088,37.253736,55.703865,59.252642,52.155088
3780,2020-07-06,False,Adults,40.127439,43.388945,36.865932,56.274332,60.398534,52.15013
3781,2020-07-06,False,All polls,40.71556,44.471303,36.959817,55.886945,59.729606,52.044283
3782,2020-07-06,False,Voters,41.1416,45.001579,37.281622,55.573143,59.182166,51.96412
3783,2020-07-07,False,Adults,40.341115,43.801871,36.880358,55.733564,60.258457,51.20867
3784,2020-07-07,False,All polls,40.61152,44.296284,36.926755,55.735439,59.798232,51.672645
3785,2020-07-07,False,Voters,40.863598,44.642903,37.084293,55.705694,59.311596,52.099792
3786,2020-07-08,False,Adults,39.927464,43.492385,36.362544,55.884479,60.281201,51.487757
3787,2020-07-08,False,All polls,40.367127,44.141864,36.59239,55.779274,59.774567,51.783982
3788,2020-07-08,False,Voters,40.721666,44.449453,36.99388,55.640398,59.172445,52.108351
3789,2020-07-09,False,Adults,39.46973,43.101125,35.838335,55.996682,60.19499,51.798375
3790,2020-07-09,False,All polls,40.079719,44.043198,36.116241,55.885019,59.844725,51.925314
3791,2020-07-09,False,Voters,40.740068,44.530178,36.949959,55.653048,59.199268,52.106829
